opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,query_route_id,query_route_no,query_date,GTX_A_역,대상지역
20241017,41,11,08,41_2279093,2,570,41016902,20241017120512,4177532,20241017124050,4111588,0,01,2,22990,2138,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2280739,2,570,41016902,20241017010106,4177448,20241017012450,4116126,0,01,4,23150,1424,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22814620,2,570,41016902,20241017192914,4106836,20241017201640,4116126,0,01,2,25370,2846,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22843657,2,570,41016902,20241017140857,4177448,20241017144243,4116126,0,01,1,23150,2026,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2287367,2,570,41016902,20241017154421,4106836,20241017162022,4111588,0,01,2,24340,2161,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22874443,2,570,41016902,20241017153828,4177532,20241017161841,4111588,0,01,1,22990,2413,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22888356,1,570,41016902,20241017173923,4106836,20241017181236,4111588,1,01,1,24340,1993,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22907311,1,570,41016902,20241017151838,4177532,20241017161134,4116126,0,01,3,24020,3176,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22907311,1,570,41016902,20241017172802,4177532,20241017181743,4116126,0,01,2,24020,2981,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22968,2,570,41016902,20241017152605,4106836,20241017160040,4111588,1,01,1,24340,2075,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_22974750,2,570,41016902,20241017073802,4177637,20241017084052,4111588,0,01,2,25840,3770,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2298325,2,570,41016902,20241017063226,4177448,20241017070700,4111588,0,01,2,22120,2074,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23012623,2,570,41016902,20241017171959,4106836,20241017180130,4111588,1,01,2,24340,2491,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23013471,2,570,41016902,20241017195048,4177532,20241017204254,4111588,0,01,4,22990,3126,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23027356,2,570,41016902,20241017061622,4177448,20241017065414,4111588,0,01,2,22120,2272,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23068996,2,570,41016902,20241017130916,4106836,20241017142820,4116126,0,01,2,25370,4744,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23104367,2,570,41016902,20241017230649,4177448,20241017234432,4116126,0,01,4,23150,2263,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23107947,2,570,41016902,20241017074347,4106836,20241017082646,4111588,0,01,2,24340,2579,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23127638,2,570,41016902,20241017145152,4177532,20241017153858,4111588,0,01,1,22990,2826,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23130931,2,570,41016902,20241017074157,4110935,20241017085008,4116130,0,01,4,31000,4091,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23154275,2,570,41016902,20241017143224,4177532,20241017151211,4111588,0,01,1,22990,2387,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23154275,2,570,41016902,20241017191653,4177532,20241017201757,4111588,0,01,3,22990,3664,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23186478,1,570,41016902,20241017221937,4106836,20241017230324,4111588,0,01,2,24340,2627,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23199723,2,570,41016902,20241017071126,4177532,20241017075203,4111588,0,01,2,22990,2437,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23204327,2,570,41016902,20241017122659,4177448,20241017125508,4111588,0,01,2,22120,1689,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23204327,2,570,41016902,20241017230202,4177448,20241017232650,4111588,0,01,4,22120,1488,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23215021,2,570,41016902,20241017181239,4177637,20241017185032,4111588,0,01,3,25840,2273,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23279946,1,570,41016902,20241017162131,4106836,20241017171817,4111588,0,01,3,24340,3406,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23305414,2,570,41016902,20241017112122,4106836,20241017120429,4111588,1,01,4,24340,2587,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23311809,2,570,41016902,20241017105620,4106836,20241017114022,4111588,1,01,4,24340,2642,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2331350,2,570,41016902,20241017131743,4177532,20241017135324,4116126,0,01,3,24020,2141,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23319958,2,570,41016902,20241017100436,4177448,20241017112522,4111588,0,01,4,22120,4846,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23384543,2,570,41016902,20241017080819,4177448,20241017084300,4111588,0,01,3,22120,2081,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23389844,2,570,41016902,20241017132302,4177532,20241017135630,4111588,0,01,4,22990,2008,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23402428,1,570,41016902,20241017151648,4177532,20241017155357,4116126,0,01,2,24020,2229,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23412452,2,570,41016902,20241017120212,4177532,20241017123525,4111588,0,01,2,22990,1993,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23437650,2,570,41016902,20241017085149,4177637,20241017093150,4116126,0,01,3,26870,2401,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23438398,1,570,41016902,20241017094504,4106836,20241017102059,4116126,1,01,4,25370,2155,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2344468,2,570,41016902,20241017130034,4106836,20241017133731,4111588,0,01,1,24340,2217,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23446878,2,570,41016902,20241017134511,4177448,20241017141126,4111588,0,01,2,22120,1575,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23472513,1,570,41016902,20241017134225,4177448,20241017141739,4111588,0,01,1,22120,2114,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23534596,1,570,41016902,20241017172819,4177532,20241017182320,4111588,0,01,3,22990,3301,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23543694,2,570,41016902,20241017131920,4177510,20241017140039,4111588,0,01,3,29520,2479,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23547839,2,570,41016902,20241017054820,4177448,20241017061033,4111588,0,01,3,22120,1333,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23557690,2,570,41016902,20241017110604,4177448,20241017113516,4111588,0,01,3,22120,1752,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23569182,1,570,41016902,20241017131741,4177637,20241017135900,4111588,0,01,1,25840,2479,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23577684,2,570,41016902,20241017132141,4177637,20241017140300,4111588,0,01,3,25840,2479,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23606491,2,570,41016902,20241017170234,4106836,20241017174109,4116126,0,01,3,25370,2315,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23663754,2,570,41016902,20241017083350,4107446,20241017090137,4116126,0,01,4,28920,1667,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23700379,2,570,41016902,20241017112506,4106836,20241017125059,4111588,1,01,3,24340,5153,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23713262,2,570,41016902,20241017052228,4177448,20241017054427,4111588,0,01,2,22120,1319,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23725409,2,570,41016902,20241017151504,4177532,20241017155251,4111588,0,01,4,22990,2267,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2375637,2,570,41016902,20241017145727,4177532,20241017153238,4111588,0,01,2,22990,2111,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23761260,2,570,41016902,20241017071727,4177448,20241017074205,4111588,0,01,1,22120,1478,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23761260,2,570,41016902,20241017223017,4177448,20241017225208,4111588,0,01,1,22120,1311,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23762653,1,570,41016902,20241017081753,4177532,20241017084804,4111588,0,01,1,22990,1811,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23769170,2,570,41016902,20241017073905,4177448,20241017081440,4111588,0,01,1,22120,2135,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23775238,2,570,41016902,20241017091354,4106836,20241017095000,4111588,1,01,4,24340,2166,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23793150,1,570,41016902,20241017174747,4106836,20241017182308,4111588,1,01,1,24340,2121,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23798686,1,570,41016902,20241017074712,4177532,20241017081535,4111588,0,01,2,22990,1703,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23808703,2,570,41016902,20241017181019,4106836,20241017185541,4111588,0,01,4,24340,2722,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23817988,2,570,41016902,20241017071441,4110935,20241017074740,4111588,0,01,4,28730,1979,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23905479,2,570,41016902,20241017151503,4177532,20241017155702,4111588,0,01,2,22990,2519,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23933686,1,570,41016902,20241017163757,4177532,20241017170014,4116126,0,01,3,24020,1337,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2393913,1,570,41016902,20241017201924,4106836,20241017210246,4111588,0,01,3,24340,2602,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23947443,2,570,41016902,20241017170319,4177532,20241017174002,4111588,0,01,4,22990,2203,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23952846,2,570,41016902,20241017131422,4177532,20241017135223,4111588,0,01,2,22990,2281,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23956369,2,570,41016902,20241017150605,4177532,20241017160605,4111588,0,01,1,22990,3600,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_23997795,2,570,41016902,20241017071112,4177510,20241017080828,4111588,0,01,4,29520,3436,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24004018,2,570,41016902,20241017144841,4107446,20241017152917,4111588,0,01,4,27890,2436,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24004860,1,570,41016902,20241017162850,4177532,20241017170718,4111588,0,01,1,22990,2308,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24024228,2,570,41016902,20241017060027,4177448,20241017064046,4111588,0,01,1,22120,2419,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24065288,2,570,41016902,20241017094734,4106836,20241017103301,4116126,0,01,1,25370,2727,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24066624,1,570,41016902,20241017131136,4106836,20241017134214,4111588,1,01,3,24340,1838,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24092039,2,570,41016902,20241017082950,4177448,20241017085838,4111588,0,01,1,22120,1728,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24157999,2,570,41016902,20241017063506,4106836,20241017071446,4111588,0,01,4,24340,2380,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24171259,1,570,41016902,20241017160300,4177637,20241017164657,4111588,0,01,4,25840,2637,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24218898,2,570,41016902,20241017233013,4106836,20241018000343,4116126,0,01,2,25370,2010,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2422767,2,570,41016902,20241017062849,4177637,20241017070124,4111588,0,01,3,25840,1955,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24236705,2,570,41016902,20241017062825,4106836,20241017073117,4111588,1,01,4,24340,3772,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24272262,1,570,41016902,20241017060054,4177510,20241017071613,4111588,0,01,4,29520,4519,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24299354,2,570,41016902,20241017193831,4177448,20241017200126,4111588,0,01,2,22120,1375,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24316799,2,570,41016902,20241017194449,4177448,20241017201448,4111588,0,01,3,22120,1799,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24344556,2,570,41016902,20241017071710,4106836,20241017082911,4116130,1,01,4,26610,4321,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24344556,2,570,41016902,20241017174548,4106836,20241017183239,4116130,1,01,2,26610,2811,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24436982,2,570,41016902,20241017083316,4177448,20241017091725,4111588,0,01,1,22120,2649,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24454509,2,570,41016902,20241017093654,4177448,20241017102103,4111588,0,01,2,22120,2649,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24462166,2,570,41016902,20241017163329,4106836,20241017171817,4116126,0,01,1,25370,2688,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24479712,2,570,41016902,20241017170035,4177532,20241017174250,4111588,0,01,1,22990,2535,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24504456,2,570,41016902,20241017112538,4177448,20241017115240,4111588,0,01,2,22120,1622,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24505649,2,570,41016902,20241017121725,4106836,20241017130230,4111588,0,01,1,24340,2705,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24523072,2,570,41016902,20241017085501,4106836,20241017093050,4109162,1,01,3,29400,2149,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24532770,2,570,41016902,20241017055946,4110868,20241017064526,4109162,0,01,1,32060,2740,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24550046,2,570,41016902,20241017151353,4177532,20241017155000,4111588,0,01,2,22990,2167,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24558745,2,570,41016902,20241017151137,4177532,20241017154316,4111588,0,01,4,22990,1899,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24580995,2,570,41016902,20241017145429,4106836,20241017154836,4116126,1,01,3,25370,3247,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24584257,2,570,41016902,20241017083013,4177532,20241017090945,4111588,0,01,3,22990,2372,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24589613,2,570,41016902,20241017140544,4177637,20241017144211,4111588,0,01,1,25840,2187,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24614226,2,570,41016902,20241017203046,4177448,20241017210028,4111588,0,01,2,22120,1782,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24620355,2,570,41016902,20241017214112,4106836,20241017224255,4111588,0,01,3,24340,3703,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24623883,2,570,41016902,20241017144548,4177532,20241017152112,4111588,0,01,4,22990,2124,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24635410,2,570,41016902,20241017172230,4177532,20241017175336,4116126,0,01,3,24020,1866,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24672595,2,570,41016902,20241017131341,4177532,20241017134832,4111588,0,01,4,22990,2091,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24672595,2,570,41016902,20241017170953,4177532,20241017175144,4111588,0,01,3,22990,2511,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24675678,1,570,41016902,20241017122729,4177448,20241017125925,4111588,0,01,1,22120,1916,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24725703,2,570,41016902,20241017070843,4106836,20241017073848,4111588,0,01,2,24340,1805,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24735166,2,570,41016902,20241017064856,4177448,20241017072223,4111588,0,01,1,22120,2007,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24785505,2,570,41016902,20241017053847,4177448,20241017064026,4111588,0,01,2,22120,3699,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24822618,2,570,41016902,20241017051155,4106836,20241017055456,4111588,0,01,3,24340,2581,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24828681,2,570,41016902,20241017064503,4177510,20241017072655,4111588,0,01,1,29520,2512,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24832508,2,570,41016902,20241017151739,4177532,20241017160448,4111588,0,01,3,22990,2829,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24885987,2,570,41016902,20241017201957,4177448,20241017204418,4111588,0,01,3,22120,1461,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24895016,1,570,41016902,20241017090614,4106836,20241017094109,4116130,0,01,3,26610,2095,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24902664,2,570,41016902,20241017081330,4110935,20241017083954,4111588,0,01,2,28730,1584,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24913728,2,570,41016902,20241017065533,4177448,20241017072842,4111588,0,01,2,22120,1989,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24927933,2,570,41016902,20241017170325,4106836,20241017174808,4111588,1,01,3,24340,2683,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24962447,2,570,41016902,20241017230124,4177448,20241017232304,4109162,0,01,1,27180,1300,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24972586,2,570,41016902,20241017143704,4177532,20241017150930,4111588,0,01,4,22990,1946,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_24972586,2,570,41016902,20241017163833,4177532,20241017171059,4111588,0,01,1,22990,1946,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25025747,2,570,41016902,20241017204530,4177532,20241017213142,4111588,0,01,4,22990,2772,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25030699,2,570,41016902,20241017124214,4106836,20241017131456,4111599,1,01,3,28290,1962,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25037470,2,570,41016902,20241017144638,4177532,20241017151920,4116126,0,01,2,24020,1962,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25128590,2,570,41016902,20241017064657,4110935,20241017072733,4111588,0,01,2,28730,2436,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25150534,1,570,41016902,20241017130307,4106836,20241017133851,4111588,0,01,4,24340,2144,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25157885,2,570,41016902,20241017075142,4177448,20241017085743,4116130,0,01,2,24390,3961,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25210314,2,570,41016902,20241017061420,4177532,20241017065624,4111588,0,01,4,22990,2524,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25211540,2,570,41016902,20241017161411,4177532,20241017173203,4111588,0,01,4,22990,4672,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25214353,2,570,41016902,20241017054132,4177637,20241017062641,4109162,0,01,1,30900,2709,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25224083,2,570,41016902,20241017220114,4106836,20241017223721,4116126,0,01,2,25370,2167,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25264591,2,570,41016902,20241017160537,4106836,20241017164946,4116126,1,01,3,25370,2649,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25284343,2,570,41016902,20241017213240,4177448,20241017222600,4111588,0,01,3,22120,3200,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25317251,2,570,41016902,20241017062758,4110935,20241017071604,4111588,0,01,2,28730,2886,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25331706,2,570,41016902,20241017203218,4106836,20241017213810,4111588,0,01,3,24340,3952,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25333352,1,570,41016902,20241017164228,4177532,20241017174449,4116126,0,01,2,24020,3741,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25335280,2,570,41016902,20241017163407,4177532,20241017171018,4111588,0,01,3,22990,2171,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2535723,2,570,41016902,20241017175130,4106836,20241017182322,4111588,0,01,1,24340,1912,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25366227,2,570,41016902,20241017222901,4106836,20241017232022,4116126,0,01,3,25370,3081,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25368315,2,570,41016902,20241017151931,4106836,20241017160021,4116126,0,01,1,25370,2450,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2537017,2,570,41016902,20241017200514,4177448,20241017202528,4111588,0,01,4,22120,1214,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25397019,2,570,41016902,20241017065355,4106836,20241017082124,4111588,1,01,4,24340,5249,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25404963,1,570,41016902,20241017163315,4177532,20241017171059,4111588,0,01,4,22990,2264,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25424225,2,570,41016902,20241017070105,4107446,20241017072229,4111588,0,01,3,27890,1284,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25456098,2,570,41016902,20241017100206,4177637,20241017110426,4111588,0,01,2,25840,3740,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25488810,1,570,41016902,20241017061721,4177448,20241017064114,4111588,0,01,4,22120,1433,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25494215,2,570,41016902,20241017060546,4106836,20241017064131,4111588,1,01,3,24340,2145,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25497245,2,570,41016902,20241017071931,4106836,20241017075927,4111588,0,01,3,24340,2396,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25508680,2,570,41016902,20241017130052,4110935,20241017132655,4111588,0,01,4,28730,1563,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25534824,2,570,41016902,20241017133520,4177532,20241017142946,4111588,0,01,1,22990,3266,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25534824,2,570,41016902,20241017162947,4177532,20241017172138,4111588,0,01,3,22990,3111,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25537863,2,570,41016902,20241017182304,4106836,20241017195553,4111588,0,01,1,24340,5569,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25537863,2,570,41016902,20241017213724,4106836,20241017221515,4111588,0,01,2,24340,2271,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25560393,2,570,41016902,20241017075704,4110935,20241017083245,4116126,0,01,3,29760,2141,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25575969,2,570,41016902,20241017060546,4177637,20241017064015,4111588,0,01,1,25840,2069,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_255930,1,570,41016902,20241017184345,4106836,20241017192351,4111588,0,01,1,24340,2406,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25601414,1,570,41016902,20241017071729,4177448,20241017081144,4111588,0,01,2,22120,3255,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25613136,2,570,41016902,20241017160855,4177532,20241017165248,4111588,0,01,3,22990,2633,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25616381,2,570,41016902,20241017180533,4177448,20241017182921,4111588,0,01,4,22120,1428,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25620001,2,570,41016902,20241017202516,4106836,20241017210128,4111588,0,01,1,24340,2172,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2563066,2,570,41016902,20241017121648,4177448,20241017123700,4111588,0,01,1,22120,1212,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25643692,2,570,41016902,20241017071821,4106836,20241017074428,4111588,0,01,2,24340,1567,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25655448,2,570,41016902,20241017172453,4106836,20241017181030,4111588,0,01,1,24340,2737,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25667381,2,570,41016902,20241017173826,4106836,20241017181449,4111588,1,01,2,24340,2183,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25680986,2,570,41016902,20241017173257,4177532,20241017180001,4111588,0,01,4,22990,1624,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25691456,1,570,41016902,20241017061627,4177448,20241017070939,4111588,0,01,4,22120,3192,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25711570,2,570,41016902,20241017125135,4106836,20241017132921,4111588,0,01,3,24340,2266,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25743197,2,570,41016902,20241017150827,4177532,20241017154414,4111588,0,01,1,22990,2147,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_25768157,2,570,41016902,20241017070906,4107446,20241017074736,4111588,0,01,1,27890,2310,N,41016902,M7731,20241017,킨텍스역,일산서구
20241017,41,11,08,41_2577770,2,570,41016902,20241017064135,4177448,20241017073615,4111599,0,01,3,26070,3280,N,41016902,M7731,20241017,킨텍스역,일산서구
